"Date_UTC","RH....","Temperature..C.","Station.Level.Pressure..hPa.","MSLP..hPa.","u","v","w","speed","direction"
2022-11-02 20:00:00,91.5570117666667,12.377278,985.7270976,1003.22288963611,4.7245517738679,-2.24378396308047,-0.527489472166138,5.47116065762907,206.281618978944
2022-11-02 21:00:00,84.0038155666667,11.9666246666667,986.000002133333,1003.52606636678,4.30376557093426,-2.06314331026528,-0.557118223760092,4.9883607266436,206.475705882353
2022-11-02 22:00:00,88.5530243333333,11.5447648666667,986.503893,1004.06513892574,1.73959210147016,-1.84347967714039,-0.210674257711156,2.85883338137792,229.435696742577
2022-11-02 23:00:00,89.94643765,10.3843218833333,986.75297535,1004.39118448807,1.84229345632747,-1.93599567598732,-0.25206658979533,2.95739002594408,227.928373306428
2022-11-03,81.4235407666667,10.4194315166667,986.629811583333,1004.26360451361,1.68054783861671,-1.49438530259366,-0.158428530259366,2.46872363112392,223.239436311239
2022-11-03 01:00:00,79.0970031666667,10.4061333,986.534103366667,1004.16702002263,1.62651657538195,-0.715345344479677,-0.139013260305564,1.91370712020755,205.745087345056
2022-11-03 02:00:00,86.8019596,10.3482399,986.318450016667,1003.95114443974,1.56981862745098,-0.338183679354095,-0.183574971164937,1.73402537485582,188.326378892734
2022-11-03 03:00:00,90.9464792666667,10.01052355,985.70809835,1003.35108627091,0.964846397694525,-0.130181844380403,-0.0965377521613833,1.13989020172911,178.850403170029
2022-11-03 04:00:00,92.3356480666667,9.87800406666667,985.158862233333,1002.80034807742,1.75629086191986,-0.556998558662439,-0.219146728163736,1.94202450273854,198.460569904872
2022-11-03 05:00:00,93.1152704333333,9.68997006666667,984.8324219,1002.47989053995,1.52705043227666,-0.500581268011527,-0.164677233429395,1.7436734870317,197.035485302594
2022-11-03 06:00:00,93.885805,9.6139239,984.210164366667,1001.85126822288,1.10049250720461,-0.349032564841499,-0.0621469740634006,1.33348904899135,196.825832564842
2022-11-03 07:00:00,94.9092805833333,9.2748362,983.843180383333,1001.49906883585,0.834821562409916,-0.549859613721534,-0.0211775727875468,1.15280916690689,217.259797924474
2022-11-03 08:00:00,95.2580639666667,9.13358666666667,983.7401581,1001.40310917263,1.51472622478386,-0.591776080691643,-0.167857925072046,1.74489971181556,199.218610951009
2022-11-03 09:00:00,94.0345118333333,9.3055982,983.622259433333,1001.27224387153,1.57151138000576,-0.673431575914722,-0.201327283203688,1.83701296456353,203.394995678479
2022-11-03 10:00:00,92.6498265,9.55424683333333,983.246795566667,1000.87438588759,1.22979423631124,-0.642916426512968,-0.208936311239193,1.58477694524496,211.337348126801
2022-11-03 11:00:00,88.8628408333333,9.86096343333333,982.918038,1000.52048434413,2.03183371757925,-1.06908472622478,-0.335519308357349,2.47534207492795,208.648626224784
2022-11-03 12:00:00,76.7354561166667,11.1602846833333,982.795329783333,1000.31444935254,1.68453664166186,-0.984570109636469,-0.190208886324293,2.18780121177149,214.146090305828
2022-11-03 13:00:00,72.0924781166667,11.93936045,982.341112216667,999.803831604825,1.69405648414986,-0.975941498559078,-0.231382132564841,2.16150374639769,210.841360806916
2022-11-03 14:00:00,72.6097342333333,12.06478305,982.034802133333,999.484336930133,1.79679446526376,-0.600984145286826,-0.205531853560104,2.07661429806861,201.156330354569
2022-11-03 15:00:00,74.16450155,11.5391510833333,981.75274655,999.229820135755,1.14098732353789,-0.403793143186402,-0.058301354076635,1.36760472486315,197.696694324402
2022-11-03 16:00:00,80.18217775,10.2152416,981.584476933333,999.140881873124,0.9921,-0.210165129682997,-0.0426801152737752,1.11937925072046,182.61672795389
2022-11-03 17:00:00,87.9784608,8.61526153333333,981.60211285,999.259480715446,0.265437049841544,-0.0700092192451743,-0.00399250936329588,0.688702103140305,141.378289541919
2022-11-03 18:00:00,90.9991927166667,8.1394784,981.80126945,999.492281058172,0.372932257134621,-0.0407244162582877,0.009998846929951,0.848725857595849,163.341719515711
2022-11-03 19:00:00,88.7574216,7.6132275,981.8731669,999.598947749379,0.249998847262248,0.0176311239193084,0.0425242074927954,0.409011239193084,161.506485014409
2022-11-03 20:00:00,92.4737610166667,6.62152911666667,981.738090083333,999.524799763627,-0.718853314121037,0.351730259365994,0.0112610951008646,0.853911527377522,56.6699152737752
2022-11-03 21:00:00,94.5634186,6.20045281666667,982.164377883333,999.985866889909,-0.525323529411765,0.209138985005767,0.00391349480968858,0.635664359861592,108.77557727797
2022-11-03 22:00:00,95.6487872333333,6.0707421,983.157281516667,1001.0051524241,-0.738672816373595,0.226867685211877,0.00140674545978668,0.845031132891323,122.248409916402
2022-11-03 23:00:00,96.2678254333333,6.29041266666667,984.010072833333,1001.85925612992,-0.898198789974071,0.253663497551138,-0.0170233362143474,1.02528838951311,116.85738576779
2022-11-04,96.1074159333333,6.09648126666667,984.925821933333,1002.80413666054,-0.526222254251946,0.117476217930239,-0.020731622946094,0.714473335255117,144.046683194004
2022-11-04 01:00:00,96.6750232666667,5.77413706666667,986.030220533333,1003.94945368394,-0.502833477384039,0.0391362719677326,0.0044485738980121,0.766708729472774,164.132640161337
2022-11-04 02:00:00,96.5305631333333,5.52936376666667,987.2573283,1005.21476007523,-0.306259942363112,-0.046035734870317,0.000259654178674352,0.557020749279539,182.139553314121
2022-11-04 03:00:00,96.2104355666667,5.12250196666667,988.161169416667,1006.16156921568,-0.179251296829971,-0.142851585014409,-0.0219812680115274,0.441781844380403,211.007738040346
2022-11-04 04:00:00,96.79146005,4.71173338333333,989.30769145,1007.35584805192,-0.14868242074928,-0.525609510086455,-0.094128818443804,0.662274063400576,268.247070605187
2022-11-04 05:00:00,97.0811107666667,4.55423376666667,990.7541199,1008.83900902834,-0.17438029386344,-0.689682800345722,-0.042463843272832,0.866204840103716,266.052952463267
2022-11-04 06:00:00,96.92468545,4.720516,992.130491116667,1010.22956688367,0.00133688760806916,-0.574374639769452,-0.079278386167147,0.687740922190202,248.99025129683
2022-11-04 07:00:00,96.9308006166667,4.56916523333333,993.121567816667,1011.24868939965,0.0515053298761164,-0.708386055891674,-0.0372906943244022,0.772349178910977,267.215360991069
2022-11-04 08:00:00,96.9230031333333,4.87046763333333,994.1609436,1012.28720925455,-0.107290322580645,-0.734922235023041,-0.0527508640552995,0.885557603686636,266.85762125576
2022-11-04 09:00:00,94.8620013333333,6.6120993,994.892862933333,1012.9185642017,-0.0876118800461361,-0.677061130334487,-0.0808996539792387,0.913438581314879,250.511824394464
2022-11-04 10:00:00,88.47258175,8.39848003333333,995.581964083333,1013.50464245266,-0.30344553314121,-0.697031123919308,0.0116478386167147,1.15978876080692,237.637629971182
2022-11-04 11:00:00,82.3280041333333,9.64413325,996.135302833333,1013.98828498652,-0.339264765197349,-0.833233938346298,-0.00951022760011524,1.33150936329588,243.997015845578
2022-11-04 12:00:00,75.3586849666667,11.3657303,996.657056783333,1014.41035603812,-0.271167195157106,-0.862697895647161,-0.0158085903718651,1.40776996252522,239.659550302681
2022-11-04 13:00:00,70.9313379,12.1099029,996.891483566667,1014.60218010593,-0.258487889273356,-0.731009803921569,0.0254319492502884,1.22159169550173,232.658650519031
2022-11-04 14:00:00,69.8238517333333,12.3526194666667,997.045782433333,1014.74407425759,-0.156641313742437,-0.520866032843561,0.0274010371650821,0.949597810429271,232.431046096226
2022-11-04 15:00:00,70.1767461333333,11.6380684,997.3383647,1015.08660167169,-0.233499423298731,-0.369156862745098,-0.0434881776239908,0.773480392156863,229.830558246828
2022-11-04 16:00:00,72.7433416,10.4302077,997.750449666667,1015.58238652562,-0.0179740559238974,-0.380211011818968,0.0190712020755261,0.550365811473047,247.799337561257
2022-11-04 17:00:00,78.5260507166667,8.92673521666667,998.068904766667,1016.00242410114,0.252649956784788,-0.246197061365601,0.0994655718813022,0.588880149812734,216.306522904062
2022-11-04 18:00:00,80.9078653666667,8.03379303333333,998.5203786,1016.51946132215,0.0195152825836217,-0.610402537485582,0.0590758362168397,0.729028258362168,261.506404267589
2022-11-04 19:00:00,83.52072835,7.45000571666667,998.884620283333,1016.92807602818,-0.0216514845776881,-0.644345344479677,0.0572865379071779,0.739772556932834,267.20975785529
2022-11-04 20:00:00,85.97531605,6.83096896666667,999.094779516667,1017.18228248203,0.0762187319884726,-0.705789625360231,0.0161979827089337,0.848270028818444,258.20964351585
2022-11-04 21:00:00,86.1789056,6.62898256666667,999.099821983333,1017.20059238634,0.0893347750865052,-0.612334198385236,0.0655689158016148,0.768775951557093,260.277109861592
2022-11-04 22:00:00,84.8544781833333,7.0913348,999.260299733333,1017.33386303628,0.890794007490637,-0.899738980121003,0.029333621434745,1.42834053586863,229.18570411985
2022-11-04 23:00:00,82.7534435,7.55023111666667,998.864243516667,1016.90081736327,1.39062276657061,-1.07365100864553,-0.0989466858789625,1.86020115273775,218.842323919308
2022-11-05,84.3434953666667,7.36058103333333,998.80654095,1016.85437802495,1.26528752520887,-0.881821953327571,-0.0513120138288678,1.62799827139153,217.518868049553
2022-11-05 01:00:00,84.6550889666667,7.59300051666667,998.421935966667,1016.44775839212,1.13139550302681,-0.714950994522917,-0.0429925050446815,1.46094926491784,217.143817814932
2022-11-05 02:00:00,83.4864133833333,7.90298768333333,998.196199566667,1016.19788608446,0.804608933717579,-0.231119308357349,-0.0648795389048991,1.07073112391931,165.323397118156
2022-11-05 03:00:00,84.1699955666667,8.14285723333333,997.852113966667,1015.83213382481,2.19882958477509,-0.810158881199539,-0.266146770472895,2.48192416378316,200.01862283737
2022-11-05 04:00:00,86.0590916,8.02204106666667,997.464276066667,1015.44507848699,2.03614479376983,-0.914801845976348,-0.20907989616383,2.38950995096625,203.384294490914
2022-11-05 05:00:00,88.5738707333333,8.2202884,997.082875633333,1015.04402396145,2.30547881233785,-0.921507639089075,-0.241315076390891,2.6349976938599,201.748907466129
2022-11-05 06:00:00,92.517628,8.41734646666667,996.691387833333,1014.63280663931,2.09079561833381,-1.01080916690689,-0.24383222830787,2.46712799077544,205.600522629
2022-11-05 07:00:00,94.4716627666667,8.6517946,996.395151866667,1014.31618244148,2.11628901067205,-0.452982693971733,-0.240910585520623,2.29430400922988,189.446620709547
2022-11-05 08:00:00,95.9551159333333,8.833505,995.972519866667,1013.87430666399,2.36152507204611,-0.449082708933718,-0.247924783861671,2.52084610951009,188.858172910663
2022-11-05 09:00:00,96.2395798666667,9.26262943333333,995.248621683333,1013.10997151542,2.43368636494667,-0.389261746901124,-0.257609685788412,2.60883684058807,186.306156240992
2022-11-05 10:00:00,94.3740206666667,9.85952253333333,994.3878164,1012.1957543119,2.56004582132565,-0.407678674351585,-0.256202593659942,2.74707377521614,184.960946974063
2022-11-05 11:00:00,91.7706651,10.6686466166667,993.6220205,1011.36506762935,3.39939279538905,-1.1868265129683,-0.40536916426513,3.80308414985591,198.322559654179
2022-11-05 12:00:00,91.9967249833333,11.1809523666667,993.101644883333,1010.80315346335,3.84304238754325,-1.3160562283737,-0.470892156862745,4.26771712802768,197.9617272203
2022-11-05 13:00:00,91.3480777833333,11.4844408166667,992.264653483333,1009.93221478523,3.39221712802768,-0.994584486735871,-0.377453575547866,3.73046568627451,195.130619088812
2022-11-05 14:00:00,91.1899552,11.79465195,991.548766066667,1009.18419078648,3.57025929127053,-1.12506338231057,-0.391517430135408,3.95213454335926,196.515499279746
2022-11-05 15:00:00,91.0768821333333,12.1905238833333,990.908657816667,1008.50803360398,3.81568434707408,-1.21935831651773,-0.460886999135197,4.21096684923609,198.217928221389
2022-11-05 16:00:00,90.8811494,12.64547505,990.6696483,1008.23651947379,3.70747952710496,-1.67629498269896,-0.490632641291811,4.28129354094579,205.293540369089
2022-11-05 17:00:00,92.8056313333333,12.7083945,991.037314833333,1008.60680226,1.4867654356607,-1.10448326601269,-0.158959030582804,2.10864714368148,223.931583669937
2022-11-05 18:00:00,91.9933225166667,12.05081685,991.636904916667,1009.25797080393,0.369814750792279,-0.380205128205128,0.106569576490925,0.698388648804379,225.114621722846
2022-11-05 19:00:00,93.8696205,10.2118417333333,991.7889121,1009.52807700238,0.159908907466129,-0.0240415105217642,0.0350507350821562,0.512089939463822,166.409982127414
2022-11-05 20:00:00,96.7129433333333,9.02877226666667,991.768768266667,1009.58256135373,0.696299337366753,-0.363745894554883,0.0871512532411409,0.84098645923365,210.403211178335
2022-11-05 21:00:00,97.518099,8.977252,991.803100566667,1009.62079322842,0.891751801671952,-0.436146151628711,-0.0192239838570193,1.05747448832517,209.234336696454
2022-11-05 22:00:00,97.5323237333333,9.7643302,991.816392033333,1009.58429562427,1.25006829971182,-0.407037752161383,-0.153666858789625,1.42397175792507,197.46143054755
2022-11-05 23:00:00,97.45569495,9.7372479,991.33218795,1009.09313317652,0.853187842120426,-0.360763180639585,-0.0595185825410545,1.05210429271103,203.634913857678
2022-11-06,97.3399659333333,8.91152385,990.688181516667,1008.49006249203,0.345972910662824,-0.0859512968299712,-0.0200250720461095,0.604148126801153,165.716320461095
2022-11-06 01:00:00,98.02250635,8.2015059,990.299447483333,1008.13960980709,0.948461671469741,-0.414688472622478,-0.117157636887608,1.20542939481268,203.492567435158
2022-11-06 02:00:00,98.2070805333333,8.48796433333333,989.550823966667,1007.35919829999,1.47707093425606,-0.520123125720877,-0.167867935409458,1.66566032295271,200.154671856978
2022-11-06 03:00:00,98.4124593666667,8.08906658333333,988.648123116667,1006.46571506505,1.80370444059977,-0.582301614763552,-0.205400230680508,1.9960830449827,198.642339965398
2022-11-06 04:00:00,98.7157989833333,7.81060395,988.054036533333,1005.87872768584,2.14321274142404,-0.656296339002594,-0.288653790717786,2.37045056212165,196.563040645719
2022-11-06 05:00:00,98.8794238833333,8.12731005,987.30312295,1005.0940427862,2.31459181320265,-0.897058518304987,-0.301891323147881,2.5886258287691,201.152556068031
2022-11-06 06:00:00,99.0165753833333,8.5472566,986.7946482,1004.54966096168,2.39955878962536,-1.14284149855908,-0.298347550432277,2.76565158501441,205.504244092219
2022-11-06 07:00:00,98.7119806,8.83337918333333,986.0876852,1003.81180349475,1.99013375612568,-0.327686364946671,-0.244342750072067,2.10696569616604,187.196240415105
2022-11-06 08:00:00,98.8649742,8.6042335,985.238328033333,1002.9617181056,2.0569714532872,-0.681552191464821,-0.289833910034602,2.28499855824683,197.826525374856
2022-11-06 09:00:00,99.04345335,9.08373448333333,985.02243145,1002.71155770708,2.06053848371289,-0.565883828192563,-0.240707696742577,2.26304958201211,194.806343326607
2022-11-06 10:00:00,97.9812207,9.21286816666667,984.685672,1002.36059534752,1.73777572787547,-0.31639694436437,-0.208733064283655,1.87249466705102,186.591397232632
2022-11-06 11:00:00,95.3070849166667,10.09375365,983.56707455,1001.16655919922,1.90226224783862,-0.338736023054755,-0.126110374639769,2.06582997118156,185.82286167147
2022-11-06 12:00:00,91.3372699666667,11.1912494666667,982.654307033333,1000.1689571592,1.8204469740634,-0.455422766570605,-0.207810374639769,2.00976887608069,192.080480115274
2022-11-06 13:00:00,94.5965802666667,11.4302656,981.651102733333,999.133043705274,1.91291323147881,-0.83146093975209,-0.193664168348227,2.26656529259152,203.975147304699
2022-11-06 14:00:00,94.8007094,11.0075385,981.011450233333,998.508222020585,2.54217324877486,-1.25729057365235,-0.30525742288844,2.98649812626117,207.76117382531
2022-11-06 15:00:00,91.9373984333333,11.0219592,980.906353816667,998.40035304926,1.97025734870317,-0.7169265129683,-0.181967723342939,2.24453112391931,200.43203314121
2022-11-06 16:00:00,90.9203355666667,10.7622685666667,980.941853766667,998.452635273601,2.10237377521614,-0.767833717579251,-0.237020749279539,2.37779048991354,200.640256195965
2022-11-06 17:00:00,89.4880700666667,10.3003047,981.158880633333,998.702332798502,2.58775685030286,-0.727078742428613,-0.304319296221517,2.82356215748486,195.084309777906
2022-11-06 18:00:00,89.0927704333333,9.87566766666667,981.4349771,999.009928146416,3.07241522491349,-1.30231228373702,-0.368246828143022,3.54407871972318,203.988408016148
2022-11-06 19:00:00,89.7080602666667,9.52688806666667,981.900177033333,999.505343832529,2.88810608244451,-1.06623897376766,-0.328944076102623,3.24196915537619,200.184782934563
2022-11-06 20:00:00,92.6091718,9.15907413333333,982.065918133333,999.697206133446,2.8559530259366,-1.03788904899135,-0.347801729106628,3.21069510086455,199.602409798271
2022-11-06 21:00:00,91.82449075,9.05750216666667,982.448948116667,1000.09351452354,2.48155273775216,-1.14026426512968,-0.275005475504323,2.90699971181556,205.910029394813
2022-11-06 22:00:00,93.7405816833333,9.01161633333333,982.816624933333,1000.47069117607,2.38792906574394,-0.860739907727797,-0.281338235294118,2.68377508650519,199.810042675894
2022-11-06 23:00:00,94.4485752833333,8.97348488333333,982.9452821,1000.60406888103,2.78615479965408,-1.04526491784376,-0.318602767368118,3.15954424906313,200.928605073508
2022-11-07,94.22075055,9.39102851666667,983.168043033333,1000.80449530188,3.16869942363112,-0.989953602305475,-0.388120461095101,3.48615129682997,197.016791642651
2022-11-07 01:00:00,93.9375252333333,9.45259085,983.312490916667,1000.94765604718,3.01288321799308,-1.02300173010381,-0.387116493656286,3.35102364475202,198.475001441753
2022-11-07 02:00:00,93.8102103333333,9.45980296666667,983.715193733333,1001.35712800117,2.3859265129683,-0.664419020172911,-0.257203746397694,2.60836657060519,194.940396541787
2022-11-07 03:00:00,93.7299480666667,9.51757046666667,983.812713466667,1001.45276452127,2.59302710495963,-0.785191176470588,-0.291391868512111,2.86382641291811,196.921710207612
2022-11-07 04:00:00,93.9485321694915,10.2023053389831,983.713689271186,1001.30895807956,2.76714577931432,-0.731995102276001,-0.348859694612504,3.01104091040046,194.850267646211
2022-11-07 05:00:00,94.5794733833333,10.3551025833333,983.745651416667,1001.3319212581,2.96294353212331,-0.90647882454624,-0.375849322961682,3.26369288389513,196.637080956497
2022-11-07 06:00:00,93.6875253333333,10.5068239,983.732376066667,1001.30892318833,3.16554094579008,-0.935250576701269,-0.383739042675894,3.46563869665513,196.092971164937
2022-11-07 07:00:00,92.5069448,11.0019072666667,983.839748133333,1001.38731290455,2.68548573075814,-0.703390890746613,-0.2884352839435,2.94258489478236,192.489043240127
2022-11-07 08:00:00,91.0980619,11.5016178666667,984.089738033333,1001.61067602489,2.97393571634477,-0.747666474488325,-0.362363505332949,3.2426846353416,192.837200057653
2022-11-07 09:00:00,89.8625230333333,11.8967696,984.343859833333,1001.84481286294,3.14139982703949,-0.67602940328625,-0.328906601326031,3.3922260017296,190.146949841453
2022-11-07 10:00:00,89.484273,12.3546761,984.385988333333,1001.85937516352,3.43377304147465,-0.856854838709677,-0.392587269585253,3.69672321428571,192.774149481567
2022-11-07 11:00:00,89.60808195,12.7893267,984.524261433333,1001.97330143336,3.63147335061942,-1.07272054163065,-0.392343128781331,3.9881181215788,195.165134831461
2022-11-07 12:00:00,87.4774369833333,13.40727925,984.390109183333,1001.7988201501,3.43107093425606,-0.934660322952711,-0.448883506343714,3.74785899653979,193.961830449827
2022-11-07 13:00:00,85.2211,13.8150644333333,984.104857383333,1001.48357492589,3.20348962536023,-0.665656195965418,-0.336754178674352,3.44921786743516,189.745081556196
2022-11-07 14:00:00,87.5590120175439,13.6105018245614,983.531911701754,1000.91301944583,3.09627450980392,-0.764113610149942,-0.305473183391003,3.38343137254902,191.366480968858
2022-11-07 15:00:00,91.7736454736842,13.4466382807018,983.152351087719,1000.53675964529,3.4288800807149,-0.882841164600749,-0.41785528970885,3.72560565004324,193.348579994235
2022-11-07 16:00:00,92.74010435,13.4193951333333,982.92307845,1000.30510160775,3.2046540789853,-0.775824156817527,-0.321933698472182,3.47396425482848,191.905666186221
2022-11-07 17:00:00,88.42825655,13.5778602,982.4049896,999.76816198307,3.57234217353704,-0.624236667627558,-0.315195733640819,3.81452983568752,186.526005477083
2022-11-07 18:00:00,84.8831967833333,13.5211770333333,982.008933433333,999.368570465993,2.65166157394062,-0.467131738253099,-0.164908042663592,2.91115393485154,185.025921591237
2022-11-07 19:00:00,85.7507344666667,13.2149291333333,981.534807333333,998.904783230358,3.32341839677047,-0.643690311418685,-0.279816897347174,3.57298731257209,188.451569780854
2022-11-07 20:00:00,87.2884682666667,13.1279491,981.050824966667,998.417553656633,2.56727327760161,-0.337115018737388,-0.11659411934275,2.79973335255117,181.394844335543
2022-11-07 21:00:00,86.4561678333333,13.2240822333333,980.046250433333,997.3893229268,3.86799308157971,-0.570940905159989,-0.256638512539637,4.12007725569328,184.582145863361
2022-11-07 22:00:00,89.8155592,13.0314731666667,979.103936833333,996.442115045479,4.7834178200692,-0.804947520184544,-0.446446078431373,5.06817820069204,186.922601211073
